timestamp,top_3_beacons,room
2023-04-10 15:29:57+09:00,"[9, 7]",nurse station
2023-04-10 15:29:58+09:00,"[9, 7, 19]",nurse station
2023-04-10 15:29:59+09:00,"[9, 4, 7]",nurse station
2023-04-10 15:30:00+09:00,[4],nurse station
2023-04-10 15:30:01+09:00,"[4, 9, 19]",nurse station
2023-04-10 15:30:02+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:30:03+09:00,"[18, 9, 7]",nurse station
2023-04-10 15:30:04+09:00,"[9, 4, 7]",nurse station
2023-04-10 15:30:05+09:00,"[9, 4, 19]",nurse station
2023-04-10 15:30:06+09:00,"[19, 9, 4]",nurse station
2023-04-10 15:30:07+09:00,"[4, 9, 6]",nurse station
2023-04-10 15:30:08+09:00,[4],nurse station
2023-04-10 15:30:12+09:00,"[4, 6]",cafeteria
2023-04-10 15:30:14+09:00,"[6, 4]",cafeteria
2023-04-10 15:30:15+09:00,"[4, 9, 19]",cafeteria
2023-04-10 15:30:16+09:00,"[19, 4, 6]",cafeteria
2023-04-10 15:30:17+09:00,"[4, 9, 6]",cafeteria
2023-04-10 15:30:18+09:00,"[9, 4, 18]",cafeteria
2023-04-10 15:30:19+09:00,"[9, 4, 7]",cafeteria
2023-04-10 15:30:20+09:00,[9],cafeteria
2023-04-10 15:30:21+09:00,"[7, 19, 9]",cafeteria
2023-04-10 15:30:22+09:00,"[7, 9, 4]",cafeteria
2023-04-10 15:30:27+09:00,[4],nurse station
2023-04-10 15:30:28+09:00,"[7, 4, 9]",nurse station
2023-04-10 15:30:29+09:00,"[19, 4, 7]",nurse station
2023-04-10 15:30:30+09:00,"[4, 19]",nurse station
2023-04-10 15:30:31+09:00,"[9, 19]",nurse station
2023-04-10 15:30:32+09:00,"[4, 7, 9]",nurse station
2023-04-10 15:30:33+09:00,"[9, 4, 19]",nurse station
2023-04-10 15:30:34+09:00,"[9, 4, 19]",nurse station
2023-04-10 15:30:35+09:00,"[4, 9, 6]",nurse station
2023-04-10 15:30:36+09:00,"[4, 9]",nurse station
2023-04-10 15:30:37+09:00,"[4, 6, 19]",nurse station
2023-04-10 15:30:40+09:00,"[9, 4, 6]",cafeteria
2023-04-10 15:30:41+09:00,"[4, 9, 8]",cafeteria
2023-04-10 15:30:42+09:00,"[4, 9, 7]",cafeteria
2023-04-10 15:30:43+09:00,"[4, 9, 20]",cafeteria
2023-04-10 15:30:44+09:00,"[9, 20, 19]",cafeteria
2023-04-10 15:30:45+09:00,"[4, 7, 9]",cafeteria
2023-04-10 15:30:46+09:00,"[4, 9, 7]",cafeteria
2023-04-10 15:30:47+09:00,"[4, 7, 9]",cafeteria
2023-04-10 15:30:48+09:00,"[7, 20, 4]",cafeteria
2023-04-10 15:30:49+09:00,"[4, 7, 9]",cafeteria
2023-04-10 15:30:50+09:00,"[19, 4, 7]",cafeteria
2023-04-10 15:30:51+09:00,"[9, 7, 4]",cafeteria
2023-04-10 15:30:54+09:00,"[9, 4, 7]",nurse station
2023-04-10 15:30:55+09:00,"[19, 9, 4]",nurse station
2023-04-10 15:30:56+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:30:57+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:30:58+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:30:59+09:00,"[19, 4, 9]",nurse station
2023-04-10 15:31:00+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:31:01+09:00,"[7, 9, 19]",nurse station
2023-04-10 15:31:02+09:00,"[19, 9, 18]",nurse station
2023-04-10 15:31:03+09:00,"[4, 9, 19]",nurse station
2023-04-10 15:31:04+09:00,"[19, 7, 9]",nurse station
2023-04-10 15:31:05+09:00,"[4, 9, 7]",nurse station
2023-04-10 15:31:06+09:00,"[4, 9, 7]",nurse station
2023-04-10 15:31:07+09:00,"[9, 4, 7]",nurse station
2023-04-10 15:31:08+09:00,"[19, 4, 7]",nurse station
2023-04-10 15:31:09+09:00,"[19, 9, 4]",nurse station
2023-04-10 15:31:10+09:00,"[4, 7, 19]",nurse station
2023-04-10 15:31:11+09:00,"[4, 9, 19]",nurse station
2023-04-10 15:31:12+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:31:13+09:00,"[4, 7, 9]",nurse station
2023-04-10 15:31:14+09:00,"[19, 4, 9]",nurse station
2023-04-10 15:31:15+09:00,"[19, 7, 9]",nurse station
2023-04-10 15:31:16+09:00,"[19, 9, 4]",nurse station
2023-04-10 15:31:17+09:00,"[19, 4, 7]",nurse station
2023-04-10 15:31:18+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:31:19+09:00,"[19, 4, 7]",nurse station
2023-04-10 15:31:20+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:31:21+09:00,"[19, 4, 7]",nurse station
2023-04-10 15:31:22+09:00,"[9, 7, 19]",nurse station
2023-04-10 15:31:23+09:00,"[7, 9, 19]",nurse station
2023-04-10 15:31:24+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:31:25+09:00,"[19, 4, 9]",nurse station
2023-04-10 15:31:26+09:00,"[19, 4, 7]",nurse station
2023-04-10 15:31:27+09:00,"[9, 4, 19]",nurse station
2023-04-10 15:31:28+09:00,"[9, 19, 4]",nurse station
2023-04-10 15:31:29+09:00,"[9, 7, 4]",nurse station
2023-04-10 15:31:31+09:00,"[19, 9, 5]",hallway
2023-04-10 15:31:32+09:00,"[4, 9, 21]",hallway
2023-04-10 15:31:33+09:00,"[8, 9, 18]",hallway
2023-04-10 15:31:34+09:00,"[9, 20, 18]",hallway
2023-04-10 15:31:35+09:00,"[18, 10, 7]",hallway
2023-04-10 15:31:36+09:00,"[20, 9, 7]",hallway
2023-04-10 15:31:37+09:00,"[7, 20, 9]",hallway
2023-04-10 15:31:38+09:00,"[20, 10, 8]",hallway
2023-04-10 15:31:39+09:00,"[11, 8, 18]",hallway
2023-04-10 15:31:40+09:00,"[18, 10, 8]",hallway
2023-04-10 15:31:41+09:00,"[8, 20, 10]",hallway
2023-04-10 15:31:47+09:00,"[20, 23, 12]",523
2023-04-10 15:31:48+09:00,"[22, 11, 21]",523
2023-04-10 15:31:49+09:00,"[23, 11, 22]",523
2023-04-10 15:31:50+09:00,"[11, 23, 22]",523
2023-04-10 15:31:51+09:00,"[23, 12, 22]",523
2023-04-10 15:31:52+09:00,"[23, 22, 12]",523
2023-04-10 15:31:53+09:00,"[12, 22, 23]",523
2023-04-10 15:33:12+09:00,[23],523
2023-04-10 15:33:13+09:00,[23],523
2023-04-10 15:33:15+09:00,[23],523
2023-04-10 15:33:19+09:00,[23],523
2023-04-10 15:35:03+09:00,[12],523
2023-04-10 15:35:04+09:00,"[23, 22, 12]",523
2023-04-10 15:35:05+09:00,"[12, 11, 22]",523
2023-04-10 15:35:06+09:00,"[12, 11]",523
2023-04-10 15:35:07+09:00,"[12, 23, 11]",523
2023-04-10 15:35:08+09:00,"[23, 12, 10]",523
2023-04-10 15:35:12+09:00,"[21, 22, 10]",hallway
2023-04-10 15:35:13+09:00,"[11, 20, 10]",hallway
2023-04-10 15:35:14+09:00,"[21, 22, 8]",hallway
2023-04-10 15:35:15+09:00,"[21, 8, 20]",hallway
2023-04-10 15:35:16+09:00,"[21, 10, 8]",hallway
2023-04-10 15:35:17+09:00,"[20, 8, 11]",hallway
2023-04-10 15:35:18+09:00,"[20, 10, 8]",hallway
2023-04-10 15:35:19+09:00,"[18, 20, 9]",hallway
2023-04-10 15:35:20+09:00,"[20, 18, 9]",hallway
2023-04-10 15:35:21+09:00,"[9, 8, 18]",hallway
2023-04-10 15:35:22+09:00,"[18, 8, 9]",hallway
2023-04-10 15:35:23+09:00,"[9, 18, 4]",hallway
2023-04-10 15:35:24+09:00,"[9, 4, 8]",hallway
2023-04-10 15:35:25+09:00,"[18, 23, 7]",hallway
2023-04-10 15:35:26+09:00,"[8, 7, 9]",hallway
2023-04-10 15:35:27+09:00,"[20, 18, 8]",hallway
2023-04-10 15:35:28+09:00,"[9, 10, 20]",hallway
2023-04-10 15:35:29+09:00,"[20, 8, 7]",hallway
2023-04-10 15:35:30+09:00,"[21, 10, 18]",523
2023-04-10 15:35:31+09:00,"[11, 8, 20]",523
2023-04-10 15:35:32+09:00,"[10, 22, 20]",523
2023-04-10 15:35:33+09:00,"[8, 10, 18]",523
2023-04-10 15:35:34+09:00,"[8, 21, 7]",523
2023-04-10 15:35:35+09:00,"[22, 20, 11]",523
2023-04-10 15:35:36+09:00,"[8, 10, 11]",523
2023-04-10 15:35:37+09:00,"[10, 8, 21]",523
2023-04-10 15:35:38+09:00,"[21, 8, 22]",523
2023-04-10 15:35:39+09:00,"[18, 21, 11]",523
2023-04-10 15:35:40+09:00,"[11, 23, 12]",523
2023-04-10 15:35:41+09:00,"[22, 23, 10]",523
2023-04-10 15:35:42+09:00,"[11, 12, 10]",523
2023-04-10 15:35:43+09:00,"[23, 12, 11]",523
2023-04-10 15:35:44+09:00,"[12, 21, 11]",523
2023-04-10 15:35:45+09:00,"[11, 23, 12]",523
2023-04-10 15:35:46+09:00,"[23, 12]",523
2023-04-10 15:35:47+09:00,"[11, 12, 23]",523
2023-04-10 15:35:48+09:00,"[23, 22, 12]",523
2023-04-10 15:39:33+09:00,"[23, 22]",523
2023-04-10 15:39:34+09:00,"[11, 23, 22]",523
2023-04-10 15:39:35+09:00,"[12, 11, 22]",523
2023-04-10 15:39:36+09:00,"[12, 11]",523
2023-04-10 15:39:37+09:00,"[23, 22, 21]",523
2023-04-10 15:39:38+09:00,"[23, 11, 22]",523
2023-04-10 15:39:39+09:00,"[23, 12, 21]",523
2023-04-10 15:39:40+09:00,"[11, 23]",523
2023-04-10 15:39:41+09:00,"[23, 22, 11]",523
2023-04-10 15:39:42+09:00,"[11, 23, 12]",523
2023-04-10 15:39:43+09:00,"[23, 22, 10]",523
2023-04-10 15:39:44+09:00,"[23, 11, 22]",523
2023-04-10 15:39:45+09:00,"[11, 22, 23]",523
2023-04-10 15:39:46+09:00,"[11, 12, 23]",523
2023-04-10 15:39:47+09:00,"[23, 11, 12]",523
2023-04-10 15:39:48+09:00,"[11, 23, 22]",523
2023-04-10 15:39:49+09:00,"[23, 22, 11]",523
2023-04-10 15:39:50+09:00,[23],523
2023-04-10 15:44:40+09:00,[12],523
2023-04-10 15:44:42+09:00,"[12, 11]",523
2023-04-10 15:44:43+09:00,"[23, 11, 12]",523
2023-04-10 15:44:44+09:00,"[23, 11, 21]",523
2023-04-10 15:44:45+09:00,"[23, 12, 22]",523
2023-04-10 15:44:46+09:00,"[22, 23, 12]",523
2023-04-10 15:44:47+09:00,"[12, 23, 22]",523
2023-04-10 15:44:50+09:00,"[11, 22, 21]",hallway
2023-04-10 15:44:51+09:00,"[21, 11, 12]",hallway
2023-04-10 15:44:52+09:00,"[10, 22, 11]",hallway
2023-04-10 15:44:53+09:00,"[11, 8, 10]",hallway
2023-04-10 15:44:54+09:00,"[8, 21, 10]",hallway
2023-04-10 15:44:55+09:00,"[18, 8, 9]",hallway
2023-04-10 15:44:56+09:00,"[8, 22, 10]",hallway
2023-04-10 15:44:57+09:00,"[20, 8, 9]",hallway
2023-04-10 15:44:58+09:00,"[8, 18, 20]",hallway
2023-04-10 15:44:59+09:00,"[8, 20, 18]",hallway
2023-04-10 15:45:00+09:00,"[18, 8, 7]",hallway
2023-04-10 15:45:01+09:00,"[8, 9, 7]",hallway
2023-04-10 15:45:02+09:00,"[18, 7, 9]",hallway
2023-04-10 15:45:03+09:00,"[8, 9, 20]",hallway
2023-04-10 15:45:09+09:00,"[4, 19, 7]",kitchen
2023-04-10 15:45:10+09:00,"[4, 6, 19]",kitchen
2023-04-10 15:45:11+09:00,"[14, 6]",kitchen
2023-04-10 15:45:12+09:00,"[14, 4]",kitchen
2023-04-10 15:45:13+09:00,"[14, 4]",kitchen
2023-04-10 15:45:14+09:00,[14],kitchen
2023-04-10 15:45:15+09:00,[14],kitchen
2023-04-10 15:45:16+09:00,[14],kitchen
2023-04-10 15:45:17+09:00,[14],kitchen
2023-04-10 15:45:18+09:00,[14],kitchen
2023-04-10 15:45:19+09:00,[14],kitchen
2023-04-10 15:45:20+09:00,[14],kitchen
2023-04-10 15:45:21+09:00,[14],kitchen
2023-04-10 15:45:22+09:00,[14],kitchen
2023-04-10 15:45:23+09:00,[14],kitchen
2023-04-10 15:45:24+09:00,[14],kitchen
2023-04-10 15:45:25+09:00,[4],kitchen
2023-04-10 15:45:26+09:00,"[4, 14]",kitchen
2023-04-10 15:45:27+09:00,"[14, 6, 4]",kitchen
2023-04-10 15:45:28+09:00,"[14, 4]",kitchen
2023-04-10 15:45:29+09:00,"[14, 4, 6]",kitchen
2023-04-10 15:45:30+09:00,[14],kitchen
2023-04-10 15:45:31+09:00,"[14, 6, 4]",kitchen
2023-04-10 15:45:32+09:00,"[14, 6, 4]",kitchen
2023-04-10 15:45:33+09:00,"[14, 4]",kitchen
2023-04-10 15:45:34+09:00,"[14, 6]",kitchen
2023-04-10 15:45:35+09:00,[14],kitchen
2023-04-10 15:45:36+09:00,[4],kitchen
2023-04-10 15:45:37+09:00,"[9, 4]",kitchen
2023-04-10 15:45:38+09:00,[4],kitchen
2023-04-10 15:45:47+09:00,"[4, 7]",cafeteria
2023-04-10 15:45:48+09:00,"[9, 4, 7]",cafeteria
2023-04-10 15:45:49+09:00,"[9, 7, 6]",cafeteria
2023-04-10 15:45:50+09:00,"[19, 7, 9]",cafeteria
2023-04-10 15:45:57+09:00,"[4, 7]",nurse station
2023-04-10 15:45:58+09:00,"[4, 7, 9]",nurse station
2023-04-10 15:45:59+09:00,"[19, 4, 7]",nurse station
2023-04-10 15:46:00+09:00,"[9, 7]",nurse station
2023-04-10 15:46:01+09:00,"[19, 4, 9]",nurse station
2023-04-10 15:46:02+09:00,"[9, 4]",nurse station
2023-04-10 15:46:03+09:00,[4],nurse station
2023-04-10 15:46:04+09:00,"[9, 4]",nurse station
2023-04-10 15:46:05+09:00,[4],nurse station
2023-04-10 15:46:06+09:00,[4],nurse station
2023-04-10 15:46:07+09:00,"[4, 9]",nurse station
2023-04-10 15:46:08+09:00,[4],nurse station
2023-04-10 15:46:09+09:00,"[4, 9]",nurse station
2023-04-10 15:46:10+09:00,"[4, 9]",nurse station
2023-04-10 15:46:11+09:00,"[4, 9]",nurse station
2023-04-10 15:46:12+09:00,"[9, 4]",nurse station
2023-04-10 15:46:13+09:00,"[4, 9]",nurse station
2023-04-10 15:46:14+09:00,[4],nurse station
2023-04-10 15:46:15+09:00,[4],nurse station
2023-04-10 15:46:16+09:00,"[9, 4]",nurse station
2023-04-10 15:46:19+09:00,[4],nurse station
2023-04-10 15:46:20+09:00,[4],nurse station
2023-04-10 15:46:21+09:00,[4],nurse station
2023-04-10 15:46:22+09:00,[4],nurse station
2023-04-10 15:46:24+09:00,"[4, 9]",nurse station
2023-04-10 15:46:25+09:00,"[7, 4, 9]",nurse station
2023-04-10 15:46:26+09:00,[4],nurse station
2023-04-10 15:46:30+09:00,[4],nurse station
2023-04-10 15:46:31+09:00,"[4, 7]",nurse station
2023-04-10 15:46:33+09:00,"[7, 9]",nurse station
2023-04-10 15:46:34+09:00,"[4, 7]",nurse station
2023-04-10 15:46:35+09:00,[7],nurse station
2023-04-10 15:46:36+09:00,"[9, 7]",nurse station
2023-04-10 15:46:37+09:00,[4],nurse station
2023-04-10 15:46:38+09:00,[9],nurse station
2023-04-10 15:46:39+09:00,"[4, 9]",nurse station
2023-04-10 15:46:40+09:00,[9],nurse station
2023-04-10 15:46:41+09:00,"[4, 9]",nurse station
2023-04-10 15:46:42+09:00,[4],nurse station
2023-04-10 15:46:43+09:00,[4],nurse station
2023-04-10 15:46:44+09:00,[4],nurse station
2023-04-10 15:46:45+09:00,[4],nurse station
2023-04-10 15:46:47+09:00,[4],nurse station
2023-04-10 15:46:48+09:00,"[4, 9]",nurse station
2023-04-10 15:46:50+09:00,[4],nurse station
2023-04-10 15:46:51+09:00,[4],nurse station
2023-04-10 15:46:52+09:00,[4],nurse station
2023-04-10 15:46:54+09:00,"[9, 4]",nurse station
2023-04-10 15:46:55+09:00,"[9, 4]",nurse station
2023-04-10 15:46:56+09:00,[4],nurse station
2023-04-10 15:46:57+09:00,"[4, 9]",nurse station
2023-04-10 15:46:58+09:00,"[4, 9]",nurse station
2023-04-10 15:46:59+09:00,"[4, 9]",nurse station
2023-04-10 15:47:00+09:00,"[9, 4]",nurse station
2023-04-10 15:47:01+09:00,[4],nurse station
2023-04-10 15:47:02+09:00,[9],nurse station
2023-04-10 15:47:03+09:00,"[4, 9]",nurse station
2023-04-10 15:47:04+09:00,[9],nurse station
2023-04-10 15:47:05+09:00,[9],nurse station
2023-04-10 15:47:06+09:00,[9],nurse station
2023-04-10 15:47:07+09:00,"[9, 4]",nurse station
2023-04-10 15:47:08+09:00,"[19, 4, 9]",nurse station
2023-04-10 15:47:09+09:00,"[4, 9]",nurse station
2023-04-10 15:47:10+09:00,[4],nurse station
2023-04-10 15:47:11+09:00,"[4, 9]",nurse station
2023-04-10 15:47:12+09:00,"[9, 4]",nurse station
2023-04-10 15:47:13+09:00,"[4, 9]",nurse station
2023-04-10 15:47:14+09:00,"[4, 9]",nurse station
2023-04-10 15:47:15+09:00,"[9, 4]",nurse station
2023-04-10 15:47:16+09:00,"[4, 9]",nurse station
2023-04-10 15:47:17+09:00,[4],nurse station
2023-04-10 15:47:18+09:00,"[9, 4]",nurse station
2023-04-10 15:47:19+09:00,"[9, 4]",nurse station
2023-04-10 15:47:20+09:00,[9],nurse station
2023-04-10 15:47:21+09:00,"[9, 4]",nurse station
2023-04-10 15:47:22+09:00,"[4, 9]",nurse station
2023-04-10 15:47:23+09:00,"[4, 9, 7]",nurse station
2023-04-10 15:47:24+09:00,"[4, 19, 7]",nurse station
2023-04-10 15:47:25+09:00,"[6, 5, 9]",nurse station
2023-04-10 15:47:26+09:00,"[9, 19, 4]",nurse station
2023-04-10 15:47:27+09:00,"[9, 18, 7]",nurse station
2023-04-10 15:47:28+09:00,"[9, 7, 18]",nurse station
2023-04-10 15:47:29+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:47:30+09:00,"[20, 9, 7]",nurse station
2023-04-10 15:47:31+09:00,"[9, 7]",nurse station
2023-04-10 15:47:32+09:00,"[7, 20, 9]",nurse station
2023-04-10 15:47:33+09:00,"[9, 18, 20]",nurse station
2023-04-10 15:47:34+09:00,"[4, 7, 9]",nurse station
2023-04-10 15:47:35+09:00,"[7, 19, 9]",nurse station
2023-04-10 15:47:36+09:00,"[9, 19, 4]",nurse station
2023-04-10 15:47:37+09:00,"[19, 9, 4]",nurse station
2023-04-10 15:47:38+09:00,"[9, 4, 19]",nurse station
2023-04-10 15:47:39+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:47:40+09:00,"[19, 9]",nurse station
2023-04-10 15:47:41+09:00,"[7, 9, 4]",nurse station
2023-04-10 15:47:42+09:00,"[9, 7, 19]",nurse station
2023-04-10 15:47:43+09:00,"[7, 19, 4]",nurse station
2023-04-10 15:47:44+09:00,"[9, 7, 4]",nurse station
2023-04-10 15:47:45+09:00,"[9, 7, 4]",nurse station
2023-04-10 15:47:46+09:00,"[19, 4, 9]",nurse station
2023-04-10 15:47:47+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:47:48+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:47:49+09:00,"[19, 4, 7]",nurse station
2023-04-10 15:47:50+09:00,"[9, 19, 4]",nurse station
2023-04-10 15:47:51+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:47:52+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:47:53+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:47:54+09:00,"[7, 9, 19]",nurse station
2023-04-10 15:47:55+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:47:56+09:00,"[19, 7, 9]",nurse station
2023-04-10 15:47:57+09:00,"[19, 7, 9]",nurse station
2023-04-10 15:47:58+09:00,"[9, 7, 19]",nurse station
2023-04-10 15:47:59+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:48:00+09:00,"[9, 7, 19]",nurse station
2023-04-10 15:48:01+09:00,"[9, 19, 7]",nurse station
2023-04-10 15:48:02+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:48:03+09:00,"[9, 4, 7]",nurse station
2023-04-10 15:48:04+09:00,"[4, 9, 19]",nurse station
2023-04-10 15:48:05+09:00,"[4, 19, 6]",nurse station
2023-04-10 15:48:06+09:00,[4],nurse station
2023-04-10 15:48:07+09:00,"[19, 4, 9]",nurse station
2023-04-10 15:48:08+09:00,"[9, 19, 4]",nurse station
2023-04-10 15:48:09+09:00,"[4, 9, 7]",nurse station
2023-04-10 15:48:10+09:00,"[4, 9, 18]",nurse station
2023-04-10 15:48:11+09:00,"[9, 19, 4]",nurse station
2023-04-10 15:48:12+09:00,"[18, 9, 4]",nurse station
2023-04-10 15:48:13+09:00,"[19, 9, 7]",nurse station
2023-04-10 15:48:14+09:00,"[19, 9, 4]",nurse station
2023-04-10 15:48:15+09:00,"[9, 18, 4]",nurse station
2023-04-10 15:48:16+09:00,"[19, 4, 9]",nurse station
2023-04-10 15:48:17+09:00,"[9, 4, 19]",nurse station
2023-04-10 15:48:18+09:00,"[4, 9, 8]",nurse station
2023-04-10 15:48:21+09:00,"[18, 19, 8]",cafeteria
2023-04-10 15:48:22+09:00,"[8, 18, 9]",cafeteria
2023-04-10 15:48:23+09:00,"[18, 9, 7]",cafeteria
2023-04-10 15:48:24+09:00,"[7, 18, 9]",cafeteria
2023-04-10 15:48:25+09:00,"[4, 5, 9]",cafeteria
2023-04-10 15:48:26+09:00,[4],cafeteria
2023-04-10 15:48:27+09:00,[4],cafeteria
2023-04-10 15:48:30+09:00,[4],cafeteria
2023-04-10 15:48:31+09:00,[4],cafeteria
2023-04-10 15:48:32+09:00,[4],cafeteria
2023-04-10 15:48:34+09:00,[4],cafeteria
2023-04-10 15:48:36+09:00,[4],cafeteria
2023-04-10 15:48:37+09:00,[4],cafeteria
2023-04-10 15:48:38+09:00,[4],cafeteria
2023-04-10 15:48:39+09:00,[4],cafeteria
2023-04-10 15:48:40+09:00,[9],cafeteria
2023-04-10 15:48:41+09:00,"[4, 9]",cafeteria
2023-04-10 15:48:42+09:00,[9],cafeteria
2023-04-10 15:48:43+09:00,"[4, 9]",cafeteria
2023-04-10 15:48:44+09:00,[4],cafeteria
2023-04-10 15:48:45+09:00,[18],cafeteria
2023-04-10 15:48:46+09:00,[9],cafeteria
2023-04-10 15:48:47+09:00,[4],cafeteria
2023-04-10 15:48:49+09:00,[4],cafeteria
2023-04-10 15:48:50+09:00,"[4, 9]",cafeteria
2023-04-10 15:48:51+09:00,"[4, 9]",cafeteria
2023-04-10 15:48:52+09:00,"[9, 4]",cafeteria
2023-04-10 15:48:53+09:00,"[4, 9]",cafeteria
2023-04-10 15:48:54+09:00,"[4, 9]",cafeteria
2023-04-10 15:48:55+09:00,"[9, 4]",cafeteria
2023-04-10 15:48:56+09:00,"[4, 9]",cafeteria
2023-04-10 15:48:57+09:00,"[9, 4]",cafeteria
2023-04-10 15:48:58+09:00,"[4, 9]",cafeteria
2023-04-10 15:48:59+09:00,"[4, 9]",cafeteria
2023-04-10 15:49:00+09:00,"[9, 4]",cafeteria
2023-04-10 15:49:01+09:00,"[4, 9]",cafeteria
2023-04-10 15:49:02+09:00,"[4, 9]",cafeteria
2023-04-10 15:49:03+09:00,[4],cafeteria
2023-04-10 15:49:04+09:00,"[4, 19]",cafeteria
2023-04-10 15:49:05+09:00,"[9, 4, 19]",cafeteria
2023-04-10 15:49:06+09:00,"[4, 9, 19]",cafeteria
2023-04-10 15:49:07+09:00,"[4, 9, 7]",cafeteria
2023-04-10 15:49:08+09:00,"[4, 9]",cafeteria
2023-04-10 15:49:09+09:00,"[4, 14]",cafeteria
2023-04-10 15:49:10+09:00,"[4, 6, 19]",cafeteria
2023-04-10 15:49:11+09:00,"[4, 19, 6]",cafeteria
2023-04-10 15:49:12+09:00,"[14, 4]",cafeteria
2023-04-10 15:49:13+09:00,"[4, 14]",cafeteria
2023-04-10 15:49:14+09:00,"[4, 9]",cafeteria
2023-04-10 15:49:15+09:00,[4],cafeteria
2023-04-10 15:49:16+09:00,[4],cafeteria
2023-04-10 15:49:17+09:00,[4],cafeteria
2023-04-10 15:49:18+09:00,"[9, 4, 19]",cafeteria
2023-04-10 15:49:19+09:00,"[9, 6, 4]",cafeteria
2023-04-10 15:49:20+09:00,"[4, 9]",cafeteria
2023-04-10 15:49:21+09:00,"[18, 4, 9]",cafeteria
2023-04-10 15:49:22+09:00,"[9, 18, 4]",cafeteria
2023-04-10 15:49:23+09:00,"[9, 19, 4]",cafeteria
2023-04-10 15:49:24+09:00,"[7, 9, 18]",cafeteria
2023-04-10 15:49:25+09:00,"[7, 19, 9]",cafeteria
2023-04-10 15:49:26+09:00,"[7, 9, 19]",cafeteria
2023-04-10 15:49:27+09:00,"[9, 7, 20]",cafeteria
2023-04-10 15:49:28+09:00,"[9, 7, 18]",cafeteria
2023-04-10 15:49:34+09:00,"[9, 7]",nurse station
2023-04-10 15:49:35+09:00,"[9, 19]",nurse station
2023-04-10 15:49:36+09:00,"[9, 19]",nurse station
2023-04-10 15:49:37+09:00,[19],nurse station
2023-04-10 15:49:38+09:00,"[19, 9]",nurse station
2023-04-10 15:49:39+09:00,[19],nurse station
2023-04-10 15:49:40+09:00,[9],nurse station
2023-04-10 15:49:41+09:00,[9],nurse station
2023-04-10 15:49:42+09:00,"[19, 9]",nurse station
2023-04-10 15:49:43+09:00,[19],nurse station
2023-04-10 15:49:44+09:00,[9],nurse station
2023-04-10 15:49:45+09:00,"[9, 19]",nurse station
2023-04-10 15:49:47+09:00,[9],nurse station
2023-04-10 15:49:48+09:00,[19],nurse station
2023-04-10 15:49:49+09:00,[9],nurse station
2023-04-10 15:49:50+09:00,[9],nurse station
2023-04-10 15:49:51+09:00,[9],nurse station
2023-04-10 15:49:52+09:00,[19],nurse station
2023-04-10 15:49:53+09:00,"[19, 9, 4]",nurse station
2023-04-10 15:49:54+09:00,"[9, 19]",nurse station
2023-04-10 15:49:55+09:00,"[9, 19]",nurse station
2023-04-10 15:49:56+09:00,"[9, 19]",nurse station
2023-04-10 15:49:57+09:00,[9],nurse station
2023-04-10 15:49:58+09:00,"[9, 19]",nurse station
2023-04-10 15:49:59+09:00,"[19, 9]",nurse station
2023-04-10 15:50:00+09:00,"[19, 9]",nurse station
2023-04-10 15:50:01+09:00,[9],nurse station
2023-04-10 15:50:03+09:00,"[9, 19]",nurse station
2023-04-10 15:50:04+09:00,[19],nurse station
2023-04-10 15:50:05+09:00,[9],nurse station
2023-04-10 15:50:06+09:00,"[19, 9]",nurse station
2023-04-10 15:50:07+09:00,"[9, 19]",nurse station
2023-04-10 15:50:08+09:00,"[9, 19]",nurse station
2023-04-10 15:50:09+09:00,"[19, 9]",nurse station
2023-04-10 15:50:10+09:00,"[19, 9]",nurse station
2023-04-10 15:50:11+09:00,"[9, 19]",nurse station
2023-04-10 15:50:12+09:00,[9],nurse station
2023-04-10 15:50:13+09:00,"[19, 9]",nurse station
2023-04-10 15:50:14+09:00,[19],nurse station
2023-04-10 15:50:15+09:00,"[9, 19]",nurse station
2023-04-10 15:50:17+09:00,"[9, 19]",nurse station
2023-04-10 15:50:18+09:00,[9],nurse station
2023-04-10 15:50:19+09:00,[19],nurse station
2023-04-10 15:50:20+09:00,[19],nurse station
2023-04-10 15:50:21+09:00,[9],nurse station
2023-04-10 15:50:22+09:00,[9],nurse station
2023-04-10 15:50:23+09:00,"[9, 19]",nurse station
2023-04-10 15:50:24+09:00,[19],nurse station
2023-04-10 15:50:25+09:00,[9],nurse station
