,timestamp,beacon_percentages,room
6800,2023-04-10 17:17:44+09:00,{14: 1.0},cafeteria
6801,2023-04-10 17:17:45+09:00,{14: 1.0},cafeteria
6802,2023-04-10 17:17:46+09:00,{14: 1.0},cafeteria
6803,2023-04-10 17:17:47+09:00,{14: 1.0},cafeteria
6804,2023-04-10 17:17:52+09:00,{14: 1.0},cafeteria
6805,2023-04-10 17:17:53+09:00,{14: 1.0},cafeteria
6806,2023-04-10 17:17:54+09:00,{14: 1.0},cafeteria
6807,2023-04-10 17:17:55+09:00,{14: 1.0},cafeteria
6808,2023-04-10 17:17:56+09:00,{14: 1.0},cafeteria
6809,2023-04-10 17:17:57+09:00,{14: 1.0},cafeteria
6810,2023-04-10 17:17:58+09:00,{14: 1.0},cafeteria
6811,2023-04-10 17:17:59+09:00,{14: 1.0},cafeteria
6812,2023-04-10 17:18:00+09:00,{14: 1.0},cafeteria
6813,2023-04-10 17:18:01+09:00,{14: 1.0},cafeteria
6814,2023-04-10 17:18:02+09:00,{14: 1.0},cafeteria
6815,2023-04-10 17:18:03+09:00,{14: 1.0},cafeteria
6816,2023-04-10 17:18:05+09:00,{14: 1.0},cafeteria
6817,2023-04-10 17:18:06+09:00,{14: 1.0},cafeteria
6818,2023-04-10 17:18:07+09:00,{14: 1.0},cafeteria
6819,2023-04-10 17:18:08+09:00,{14: 1.0},cafeteria
6820,2023-04-10 17:18:10+09:00,{14: 1.0},cafeteria
6821,2023-04-10 17:18:11+09:00,{14: 1.0},cafeteria
6822,2023-04-10 17:18:13+09:00,{14: 1.0},cafeteria
6823,2023-04-10 17:18:14+09:00,{14: 1.0},cafeteria
6824,2023-04-10 17:18:15+09:00,{14: 1.0},cafeteria
6825,2023-04-10 17:18:16+09:00,{14: 1.0},cafeteria
6826,2023-04-10 17:18:17+09:00,"{14: 0.62, 4: 0.38}",cafeteria
6827,2023-04-10 17:18:18+09:00,"{14: 0.71, 4: 0.29}",cafeteria
6828,2023-04-10 17:18:20+09:00,"{14: 0.74, 4: 0.26}",cafeteria
6829,2023-04-10 17:18:21+09:00,"{4: 0.83, 14: 0.17}",cafeteria
6830,2023-04-10 17:18:22+09:00,{14: 1.0},cafeteria
6831,2023-04-10 17:18:23+09:00,{14: 1.0},cafeteria
6832,2023-04-10 17:18:24+09:00,{14: 1.0},cafeteria
6833,2023-04-10 17:18:25+09:00,{14: 1.0},cafeteria
6834,2023-04-10 17:18:26+09:00,{14: 1.0},cafeteria
6835,2023-04-10 17:18:27+09:00,{14: 1.0},cafeteria
6836,2023-04-10 17:18:29+09:00,{14: 1.0},cafeteria
6837,2023-04-10 17:18:30+09:00,{14: 1.0},cafeteria
6838,2023-04-10 17:18:31+09:00,{14: 1.0},cafeteria
6839,2023-04-10 17:18:32+09:00,{14: 1.0},cafeteria
6840,2023-04-10 17:18:33+09:00,{14: 1.0},cafeteria
6841,2023-04-10 17:18:34+09:00,{14: 1.0},cafeteria
6842,2023-04-10 17:18:35+09:00,{14: 1.0},cafeteria
6843,2023-04-10 17:18:37+09:00,{14: 1.0},cafeteria
6844,2023-04-10 17:18:38+09:00,{14: 1.0},cafeteria
6845,2023-04-10 17:18:39+09:00,{14: 1.0},cafeteria
6846,2023-04-10 17:18:40+09:00,"{4: 0.5, 14: 0.5}",cafeteria
6847,2023-04-10 17:18:41+09:00,{14: 1.0},cafeteria
6848,2023-04-10 17:18:42+09:00,{14: 1.0},cafeteria
6849,2023-04-10 17:18:43+09:00,{14: 1.0},cafeteria
6850,2023-04-10 17:18:45+09:00,{14: 1.0},cafeteria
6851,2023-04-10 17:18:46+09:00,{14: 1.0},cafeteria
6852,2023-04-10 17:18:47+09:00,{14: 1.0},cafeteria
6853,2023-04-10 17:18:48+09:00,{14: 1.0},cafeteria
6854,2023-04-10 17:18:49+09:00,{14: 1.0},cafeteria
6855,2023-04-10 17:18:50+09:00,{14: 1.0},cafeteria
6856,2023-04-10 17:18:51+09:00,{14: 1.0},cafeteria
6857,2023-04-10 17:18:52+09:00,{14: 1.0},cafeteria
6858,2023-04-10 17:18:53+09:00,{14: 1.0},cafeteria
6859,2023-04-10 17:18:54+09:00,{14: 1.0},cafeteria
6860,2023-04-10 17:18:55+09:00,{14: 1.0},cafeteria
6861,2023-04-10 17:18:56+09:00,{14: 1.0},cafeteria
6862,2023-04-10 17:18:57+09:00,{14: 1.0},cafeteria
6863,2023-04-10 17:18:58+09:00,{14: 1.0},cafeteria
6864,2023-04-10 17:18:59+09:00,{14: 1.0},cafeteria
6865,2023-04-10 17:19:00+09:00,{14: 1.0},cafeteria
6866,2023-04-10 17:19:04+09:00,{14: 1.0},cafeteria
6867,2023-04-10 17:19:05+09:00,{14: 1.0},cafeteria
6868,2023-04-10 17:19:06+09:00,{14: 1.0},cafeteria
6869,2023-04-10 17:19:09+09:00,{14: 1.0},cafeteria
6870,2023-04-10 17:19:10+09:00,{14: 1.0},cafeteria
6871,2023-04-10 17:19:11+09:00,{14: 1.0},cafeteria
6872,2023-04-10 17:19:14+09:00,{14: 1.0},cafeteria
6873,2023-04-10 17:19:15+09:00,{14: 1.0},cafeteria
6874,2023-04-10 17:19:16+09:00,{14: 1.0},cafeteria
6875,2023-04-10 17:19:17+09:00,{14: 1.0},cafeteria
6876,2023-04-10 17:19:18+09:00,{14: 1.0},cafeteria
6877,2023-04-10 17:19:19+09:00,{14: 1.0},cafeteria
6878,2023-04-10 17:19:21+09:00,{14: 1.0},cafeteria
6879,2023-04-10 17:19:22+09:00,{14: 1.0},cafeteria
6880,2023-04-10 17:19:23+09:00,{14: 1.0},cafeteria
6881,2023-04-10 17:19:24+09:00,{14: 1.0},cafeteria
6882,2023-04-10 17:19:25+09:00,{14: 1.0},cafeteria
6883,2023-04-10 17:19:26+09:00,{14: 1.0},cafeteria
6884,2023-04-10 17:19:27+09:00,{14: 1.0},cafeteria
6885,2023-04-10 17:19:28+09:00,{14: 1.0},cafeteria
6886,2023-04-10 17:19:29+09:00,{14: 1.0},cafeteria
6887,2023-04-10 17:19:30+09:00,{14: 1.0},cafeteria
6888,2023-04-10 17:19:32+09:00,{14: 1.0},cafeteria
6889,2023-04-10 17:19:35+09:00,{14: 1.0},cafeteria
6890,2023-04-10 17:19:36+09:00,{14: 1.0},cafeteria
6891,2023-04-10 17:19:37+09:00,{14: 1.0},cafeteria
6892,2023-04-10 17:19:38+09:00,{14: 1.0},cafeteria
6893,2023-04-10 17:19:39+09:00,{14: 1.0},cafeteria
6894,2023-04-10 17:19:41+09:00,{14: 1.0},cafeteria
6895,2023-04-10 17:19:42+09:00,{14: 1.0},cafeteria
6896,2023-04-10 17:19:44+09:00,{14: 1.0},cafeteria
6897,2023-04-10 17:19:48+09:00,{14: 1.0},cafeteria
6898,2023-04-10 17:19:50+09:00,{14: 1.0},cafeteria
6899,2023-04-10 17:19:51+09:00,{14: 1.0},cafeteria
6900,2023-04-10 17:19:52+09:00,{14: 1.0},cafeteria
6901,2023-04-10 17:19:53+09:00,{14: 1.0},cafeteria
6902,2023-04-10 17:19:54+09:00,{14: 1.0},cafeteria
6903,2023-04-10 17:19:56+09:00,{14: 1.0},cafeteria
6904,2023-04-10 17:19:57+09:00,{4: 1.0},cafeteria
6905,2023-04-10 17:19:58+09:00,"{14: 0.67, 4: 0.33}",cafeteria
6906,2023-04-10 17:19:59+09:00,{14: 1.0},cafeteria
6907,2023-04-10 17:20:01+09:00,{14: 1.0},cafeteria
6908,2023-04-10 17:20:02+09:00,{14: 1.0},cafeteria
6909,2023-04-10 17:20:03+09:00,{14: 1.0},cafeteria
6910,2023-04-10 17:20:04+09:00,{14: 1.0},cafeteria
6911,2023-04-10 17:20:06+09:00,{14: 1.0},cafeteria
6912,2023-04-10 17:20:07+09:00,{14: 1.0},cafeteria
6913,2023-04-10 17:20:10+09:00,{14: 1.0},cafeteria
6914,2023-04-10 17:20:11+09:00,{14: 1.0},cafeteria
6915,2023-04-10 17:20:12+09:00,{14: 1.0},cafeteria
6916,2023-04-10 17:20:13+09:00,"{4: 0.67, 14: 0.33}",cafeteria
6917,2023-04-10 17:20:15+09:00,{14: 1.0},cafeteria
6918,2023-04-10 17:20:16+09:00,{14: 1.0},cafeteria
6919,2023-04-10 17:20:17+09:00,{14: 1.0},cafeteria
6920,2023-04-10 17:20:18+09:00,{4: 1.0},cafeteria
6921,2023-04-10 17:20:19+09:00,"{14: 0.67, 4: 0.33}",cafeteria
6922,2023-04-10 17:20:20+09:00,{14: 1.0},cafeteria
6923,2023-04-10 17:20:22+09:00,{14: 1.0},cafeteria
6924,2023-04-10 17:20:29+09:00,{14: 1.0},cafeteria
6925,2023-04-10 17:20:30+09:00,{14: 1.0},cafeteria
6926,2023-04-10 17:20:34+09:00,{14: 1.0},cafeteria
6927,2023-04-10 17:20:40+09:00,{14: 1.0},cafeteria
6928,2023-04-10 17:20:44+09:00,{14: 1.0},cafeteria
6929,2023-04-10 17:20:45+09:00,{14: 1.0},cafeteria
6930,2023-04-10 17:20:47+09:00,{14: 1.0},cafeteria
6931,2023-04-10 17:20:48+09:00,{14: 1.0},cafeteria
6932,2023-04-10 17:20:49+09:00,{14: 1.0},cafeteria
6933,2023-04-10 17:20:50+09:00,{14: 1.0},cafeteria
6934,2023-04-10 17:20:52+09:00,{14: 1.0},cafeteria
6935,2023-04-10 17:20:53+09:00,{14: 1.0},cafeteria
6936,2023-04-10 17:20:54+09:00,{14: 1.0},cafeteria
6937,2023-04-10 17:20:55+09:00,{14: 1.0},cafeteria
6938,2023-04-10 17:20:57+09:00,{14: 1.0},cafeteria
6939,2023-04-10 17:20:58+09:00,{14: 1.0},cafeteria
6940,2023-04-10 17:20:59+09:00,{14: 1.0},cafeteria
6941,2023-04-10 17:21:01+09:00,{14: 1.0},cafeteria
6942,2023-04-10 17:21:02+09:00,{14: 1.0},cafeteria
6943,2023-04-10 17:21:03+09:00,{14: 1.0},cafeteria
6944,2023-04-10 17:21:04+09:00,{14: 1.0},cafeteria
6945,2023-04-10 17:21:05+09:00,{14: 1.0},cafeteria
6946,2023-04-10 17:21:06+09:00,"{14: 0.71, 4: 0.29}",cafeteria
6947,2023-04-10 17:21:07+09:00,"{4: 0.6, 14: 0.4}",cafeteria
6948,2023-04-10 17:21:08+09:00,{14: 1.0},cafeteria
6949,2023-04-10 17:21:10+09:00,{14: 1.0},cafeteria
6950,2023-04-10 17:21:11+09:00,"{4: 0.62, 14: 0.38}",cafeteria
6951,2023-04-10 17:21:12+09:00,"{14: 0.71, 4: 0.29}",cafeteria
6952,2023-04-10 17:21:13+09:00,{14: 1.0},cafeteria
6953,2023-04-10 17:21:14+09:00,{14: 1.0},cafeteria
6954,2023-04-10 17:21:15+09:00,{14: 1.0},cafeteria
6955,2023-04-10 17:21:16+09:00,{14: 1.0},cafeteria
6956,2023-04-10 17:21:17+09:00,{14: 1.0},cafeteria
6957,2023-04-10 17:21:18+09:00,{14: 1.0},cafeteria
6958,2023-04-10 17:21:20+09:00,{14: 1.0},cafeteria
6959,2023-04-10 17:21:22+09:00,{14: 1.0},cafeteria
6960,2023-04-10 17:21:23+09:00,{14: 1.0},cafeteria
6961,2023-04-10 17:21:25+09:00,{4: 1.0},cafeteria
6962,2023-04-10 17:21:26+09:00,{14: 1.0},cafeteria
6963,2023-04-10 17:21:27+09:00,{14: 1.0},cafeteria
6964,2023-04-10 17:21:28+09:00,{14: 1.0},cafeteria
6965,2023-04-10 17:21:29+09:00,{14: 1.0},cafeteria
6966,2023-04-10 17:21:30+09:00,{14: 1.0},cafeteria
6967,2023-04-10 17:21:31+09:00,{4: 1.0},cafeteria
6968,2023-04-10 17:21:32+09:00,{14: 1.0},cafeteria
6969,2023-04-10 17:21:33+09:00,"{14: 0.67, 4: 0.33}",cafeteria
6970,2023-04-10 17:21:34+09:00,{14: 1.0},cafeteria
6971,2023-04-10 17:21:35+09:00,{14: 1.0},cafeteria
6972,2023-04-10 17:21:36+09:00,{14: 1.0},cafeteria
6973,2023-04-10 17:21:38+09:00,{14: 1.0},cafeteria
6974,2023-04-10 17:21:39+09:00,{14: 1.0},cafeteria
6975,2023-04-10 17:21:40+09:00,{14: 1.0},cafeteria
6976,2023-04-10 17:21:42+09:00,{14: 1.0},cafeteria
6977,2023-04-10 17:21:43+09:00,{14: 1.0},cafeteria
6978,2023-04-10 17:21:45+09:00,{14: 1.0},cafeteria
6979,2023-04-10 17:21:46+09:00,"{4: 0.5, 14: 0.5}",cafeteria
6980,2023-04-10 17:21:47+09:00,{14: 1.0},cafeteria
6981,2023-04-10 17:21:48+09:00,{14: 1.0},cafeteria
6982,2023-04-10 17:21:49+09:00,"{14: 0.88, 4: 0.12}",cafeteria
6983,2023-04-10 17:21:50+09:00,{14: 1.0},cafeteria
6984,2023-04-10 17:21:51+09:00,{14: 1.0},cafeteria
6985,2023-04-10 17:21:53+09:00,{14: 1.0},cafeteria
6986,2023-04-10 17:21:58+09:00,{14: 1.0},cafeteria
6987,2023-04-10 17:21:59+09:00,{14: 1.0},cafeteria
6988,2023-04-10 17:22:00+09:00,"{14: 0.8, 4: 0.2}",cafeteria
6989,2023-04-10 17:22:01+09:00,"{14: 0.5, 4: 0.5}",cafeteria
6990,2023-04-10 17:22:02+09:00,"{14: 0.75, 4: 0.25}",cafeteria
6991,2023-04-10 17:22:03+09:00,{14: 1.0},cafeteria
6992,2023-04-10 17:22:04+09:00,{14: 1.0},cafeteria
6993,2023-04-10 17:22:05+09:00,{14: 1.0},cafeteria
6994,2023-04-10 17:22:07+09:00,{14: 1.0},cafeteria
6995,2023-04-10 17:22:08+09:00,"{14: 0.5, 4: 0.5}",cafeteria
6996,2023-04-10 17:22:09+09:00,"{4: 0.67, 14: 0.33}",cafeteria
6997,2023-04-10 17:22:10+09:00,"{14: 0.67, 4: 0.33}",cafeteria
6998,2023-04-10 17:22:11+09:00,{4: 1.0},cafeteria
6999,2023-04-10 17:22:12+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7000,2023-04-10 17:22:13+09:00,"{14: 0.5, 4: 0.5}",cafeteria
7001,2023-04-10 17:22:14+09:00,{14: 1.0},cafeteria
7002,2023-04-10 17:22:15+09:00,{4: 1.0},cafeteria
7003,2023-04-10 17:22:16+09:00,"{14: 0.77, 4: 0.23}",cafeteria
7004,2023-04-10 17:22:17+09:00,"{14: 0.59, 6: 0.29, 4: 0.12}",cafeteria
7005,2023-04-10 17:22:18+09:00,"{14: 0.67, 6: 0.33}",cafeteria
7006,2023-04-10 17:22:19+09:00,{14: 1.0},cafeteria
7007,2023-04-10 17:22:20+09:00,{14: 1.0},cafeteria
7008,2023-04-10 17:22:21+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7009,2023-04-10 17:22:22+09:00,{4: 1.0},cafeteria
7010,2023-04-10 17:22:23+09:00,{14: 1.0},cafeteria
7011,2023-04-10 17:22:24+09:00,{14: 1.0},cafeteria
7012,2023-04-10 17:22:25+09:00,{14: 1.0},cafeteria
7013,2023-04-10 17:22:26+09:00,{14: 1.0},cafeteria
7014,2023-04-10 17:22:28+09:00,{14: 1.0},cafeteria
7015,2023-04-10 17:22:29+09:00,{14: 1.0},cafeteria
7016,2023-04-10 17:22:30+09:00,"{14: 0.83, 4: 0.17}",cafeteria
7017,2023-04-10 17:22:31+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7018,2023-04-10 17:22:32+09:00,{14: 1.0},cafeteria
7019,2023-04-10 17:22:33+09:00,"{14: 0.5, 4: 0.5}",cafeteria
7020,2023-04-10 17:22:34+09:00,{14: 1.0},cafeteria
7021,2023-04-10 17:22:35+09:00,{14: 1.0},cafeteria
7022,2023-04-10 17:22:36+09:00,{14: 1.0},cafeteria
7023,2023-04-10 17:22:37+09:00,{14: 1.0},cafeteria
7024,2023-04-10 17:22:38+09:00,{14: 1.0},cafeteria
7025,2023-04-10 17:22:39+09:00,{14: 1.0},cafeteria
7026,2023-04-10 17:22:40+09:00,{14: 1.0},cafeteria
7027,2023-04-10 17:22:41+09:00,{14: 1.0},cafeteria
7028,2023-04-10 17:22:42+09:00,{14: 1.0},cafeteria
7029,2023-04-10 17:22:43+09:00,{14: 1.0},cafeteria
7030,2023-04-10 17:22:44+09:00,{14: 1.0},cafeteria
7031,2023-04-10 17:22:45+09:00,"{4: 0.59, 14: 0.41}",cafeteria
7032,2023-04-10 17:22:46+09:00,{14: 1.0},cafeteria
7033,2023-04-10 17:22:48+09:00,{14: 1.0},cafeteria
7034,2023-04-10 17:22:49+09:00,{14: 1.0},cafeteria
7035,2023-04-10 17:22:50+09:00,{14: 1.0},cafeteria
7036,2023-04-10 17:22:51+09:00,"{4: 0.62, 14: 0.38}",cafeteria
7037,2023-04-10 17:22:52+09:00,{14: 1.0},cafeteria
7038,2023-04-10 17:22:53+09:00,{14: 1.0},cafeteria
7039,2023-04-10 17:22:54+09:00,{14: 1.0},cafeteria
7040,2023-04-10 17:22:55+09:00,{14: 1.0},cafeteria
7041,2023-04-10 17:22:56+09:00,{14: 1.0},cafeteria
7042,2023-04-10 17:22:57+09:00,"{14: 0.71, 4: 0.29}",cafeteria
7043,2023-04-10 17:22:58+09:00,{14: 1.0},cafeteria
7044,2023-04-10 17:22:59+09:00,{14: 1.0},cafeteria
7045,2023-04-10 17:23:00+09:00,{14: 1.0},cafeteria
7046,2023-04-10 17:23:01+09:00,{14: 1.0},cafeteria
7047,2023-04-10 17:23:02+09:00,{14: 1.0},cafeteria
7048,2023-04-10 17:23:03+09:00,"{14: 0.75, 4: 0.25}",cafeteria
7049,2023-04-10 17:23:04+09:00,{14: 1.0},cafeteria
7050,2023-04-10 17:23:05+09:00,{14: 1.0},cafeteria
7051,2023-04-10 17:23:06+09:00,{14: 1.0},cafeteria
7052,2023-04-10 17:23:07+09:00,"{14: 0.8, 4: 0.2}",cafeteria
7053,2023-04-10 17:23:08+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7054,2023-04-10 17:23:09+09:00,"{14: 0.57, 4: 0.43}",cafeteria
7055,2023-04-10 17:23:10+09:00,"{14: 0.6, 4: 0.4}",cafeteria
7056,2023-04-10 17:23:11+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7057,2023-04-10 17:23:12+09:00,"{14: 0.71, 4: 0.29}",cafeteria
7058,2023-04-10 17:23:13+09:00,"{14: 0.62, 4: 0.38}",cafeteria
7059,2023-04-10 17:23:14+09:00,{14: 1.0},cafeteria
7060,2023-04-10 17:23:15+09:00,{14: 1.0},cafeteria
7061,2023-04-10 17:23:16+09:00,{14: 1.0},cafeteria
7062,2023-04-10 17:23:17+09:00,"{14: 0.66, 4: 0.34}",cafeteria
7063,2023-04-10 17:23:18+09:00,"{14: 0.75, 4: 0.25}",cafeteria
7064,2023-04-10 17:23:19+09:00,"{14: 0.8, 4: 0.2}",cafeteria
7065,2023-04-10 17:23:20+09:00,{14: 1.0},cafeteria
7066,2023-04-10 17:23:21+09:00,{14: 1.0},cafeteria
7067,2023-04-10 17:23:22+09:00,{14: 1.0},cafeteria
7068,2023-04-10 17:23:23+09:00,{14: 1.0},cafeteria
7069,2023-04-10 17:23:24+09:00,{14: 1.0},cafeteria
7070,2023-04-10 17:23:25+09:00,{14: 1.0},cafeteria
7071,2023-04-10 17:23:26+09:00,{14: 1.0},cafeteria
7072,2023-04-10 17:23:27+09:00,{14: 1.0},cafeteria
7073,2023-04-10 17:23:28+09:00,{14: 1.0},cafeteria
7074,2023-04-10 17:23:29+09:00,"{14: 0.56, 4: 0.44}",cafeteria
7075,2023-04-10 17:23:30+09:00,{14: 1.0},cafeteria
7076,2023-04-10 17:23:31+09:00,"{14: 0.62, 4: 0.25, 9: 0.12}",cafeteria
7077,2023-04-10 17:23:32+09:00,{14: 1.0},cafeteria
7078,2023-04-10 17:23:33+09:00,"{14: 0.77, 4: 0.23}",cafeteria
7079,2023-04-10 17:23:34+09:00,{14: 1.0},cafeteria
7080,2023-04-10 17:23:35+09:00,{14: 1.0},cafeteria
7081,2023-04-10 17:23:36+09:00,{14: 1.0},cafeteria
7082,2023-04-10 17:23:37+09:00,{14: 1.0},cafeteria
7083,2023-04-10 17:23:38+09:00,{14: 1.0},cafeteria
7084,2023-04-10 17:23:39+09:00,{14: 1.0},cafeteria
7085,2023-04-10 17:23:40+09:00,{14: 1.0},cafeteria
7086,2023-04-10 17:23:41+09:00,{14: 1.0},cafeteria
7087,2023-04-10 17:23:42+09:00,{14: 1.0},cafeteria
7088,2023-04-10 17:23:43+09:00,{14: 1.0},cafeteria
7089,2023-04-10 17:23:44+09:00,{14: 1.0},cafeteria
7090,2023-04-10 17:23:45+09:00,{14: 1.0},cafeteria
7091,2023-04-10 17:23:46+09:00,{14: 1.0},cafeteria
7092,2023-04-10 17:23:47+09:00,"{14: 0.5, 4: 0.5}",cafeteria
7093,2023-04-10 17:23:48+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7094,2023-04-10 17:23:49+09:00,{14: 1.0},cafeteria
7095,2023-04-10 17:23:50+09:00,{14: 1.0},cafeteria
7096,2023-04-10 17:23:51+09:00,{14: 1.0},cafeteria
7097,2023-04-10 17:23:52+09:00,{14: 1.0},cafeteria
7098,2023-04-10 17:23:53+09:00,{14: 1.0},cafeteria
7099,2023-04-10 17:23:54+09:00,"{14: 0.75, 4: 0.25}",cafeteria
7100,2023-04-10 17:23:55+09:00,{14: 1.0},cafeteria
7101,2023-04-10 17:23:57+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7102,2023-04-10 17:23:58+09:00,{4: 1.0},cafeteria
7103,2023-04-10 17:23:59+09:00,"{14: 0.67, 6: 0.33}",cafeteria
7104,2023-04-10 17:24:00+09:00,"{14: 0.75, 4: 0.25}",cafeteria
7105,2023-04-10 17:24:01+09:00,"{4: 0.5, 14: 0.5}",cafeteria
7106,2023-04-10 17:24:02+09:00,"{14: 0.83, 4: 0.17}",cafeteria
7107,2023-04-10 17:24:03+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7108,2023-04-10 17:24:04+09:00,"{14: 0.8, 4: 0.2}",cafeteria
7109,2023-04-10 17:24:06+09:00,"{14: 0.64, 4: 0.26, 6: 0.11}",cafeteria
7110,2023-04-10 17:24:07+09:00,"{14: 0.65, 4: 0.35}",cafeteria
7111,2023-04-10 17:24:08+09:00,"{14: 0.75, 4: 0.25}",cafeteria
7112,2023-04-10 17:24:09+09:00,"{14: 0.86, 4: 0.14}",cafeteria
7113,2023-04-10 17:24:10+09:00,{14: 1.0},cafeteria
7114,2023-04-10 17:24:11+09:00,{14: 1.0},cafeteria
7115,2023-04-10 17:24:12+09:00,"{14: 0.76, 6: 0.24}",cafeteria
7116,2023-04-10 17:24:13+09:00,{14: 1.0},cafeteria
7117,2023-04-10 17:24:14+09:00,"{14: 0.75, 4: 0.25}",cafeteria
7118,2023-04-10 17:24:15+09:00,{14: 1.0},cafeteria
7119,2023-04-10 17:24:16+09:00,"{14: 0.75, 4: 0.25}",cafeteria
7120,2023-04-10 17:24:17+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7121,2023-04-10 17:24:18+09:00,{14: 1.0},cafeteria
7122,2023-04-10 17:24:19+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7123,2023-04-10 17:24:20+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7124,2023-04-10 17:24:21+09:00,"{4: 0.67, 6: 0.33}",cafeteria
7125,2023-04-10 17:24:22+09:00,"{4: 0.57, 14: 0.43}",cafeteria
7126,2023-04-10 17:24:23+09:00,"{4: 0.71, 14: 0.29}",cafeteria
7127,2023-04-10 17:24:24+09:00,{14: 1.0},cafeteria
7128,2023-04-10 17:24:25+09:00,"{4: 0.62, 6: 0.31, 14: 0.06}",cafeteria
7129,2023-04-10 17:24:26+09:00,"{14: 0.79, 4: 0.21}",cafeteria
7130,2023-04-10 17:24:27+09:00,"{14: 0.69, 4: 0.31}",cafeteria
7131,2023-04-10 17:24:28+09:00,"{14: 0.53, 4: 0.47}",cafeteria
7132,2023-04-10 17:24:29+09:00,"{14: 0.65, 4: 0.35}",cafeteria
7133,2023-04-10 17:24:30+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7134,2023-04-10 17:24:31+09:00,"{14: 0.5, 4: 0.5}",cafeteria
7135,2023-04-10 17:24:32+09:00,{14: 1.0},cafeteria
7136,2023-04-10 17:24:33+09:00,"{14: 0.52, 4: 0.24, 6: 0.24}",cafeteria
7137,2023-04-10 17:24:34+09:00,"{4: 0.6, 14: 0.4}",cafeteria
7138,2023-04-10 17:24:35+09:00,{4: 1.0},cafeteria
7139,2023-04-10 17:24:36+09:00,{4: 1.0},cafeteria
7140,2023-04-10 17:24:37+09:00,"{4: 0.5, 14: 0.5}",cafeteria
7141,2023-04-10 17:24:38+09:00,"{4: 0.6, 14: 0.4}",cafeteria
7142,2023-04-10 17:24:39+09:00,"{4: 0.63, 14: 0.37}",cafeteria
7143,2023-04-10 17:24:40+09:00,"{14: 0.77, 4: 0.23}",cafeteria
7144,2023-04-10 17:24:41+09:00,{4: 1.0},cafeteria
7145,2023-04-10 17:24:42+09:00,"{14: 0.75, 4: 0.25}",cafeteria
7146,2023-04-10 17:24:43+09:00,"{14: 0.83, 4: 0.17}",cafeteria
7147,2023-04-10 17:24:44+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7148,2023-04-10 17:24:45+09:00,{14: 1.0},cafeteria
7149,2023-04-10 17:24:46+09:00,"{4: 0.5, 14: 0.5}",cafeteria
7150,2023-04-10 17:24:47+09:00,"{4: 0.4, 14: 0.4, 6: 0.2}",cafeteria
7151,2023-04-10 17:24:48+09:00,{14: 1.0},cafeteria
7152,2023-04-10 17:24:49+09:00,"{14: 0.5, 6: 0.25, 4: 0.25}",cafeteria
7153,2023-04-10 17:24:50+09:00,"{14: 0.5, 4: 0.5}",cafeteria
7154,2023-04-10 17:24:51+09:00,"{14: 0.67, 4: 0.33}",cafeteria
7155,2023-04-10 17:24:52+09:00,{14: 1.0},cafeteria
7156,2023-04-10 17:24:53+09:00,{14: 1.0},cafeteria
7157,2023-04-10 17:24:54+09:00,"{14: 0.68, 4: 0.32}",cafeteria
7158,2023-04-10 17:24:55+09:00,{14: 1.0},cafeteria
7159,2023-04-10 17:24:56+09:00,"{14: 0.38, 6: 0.31, 4: 0.31}",cafeteria
7160,2023-04-10 17:24:57+09:00,"{14: 0.62, 6: 0.38}",cafeteria
7161,2023-04-10 17:24:58+09:00,"{14: 0.67, 6: 0.33}",cafeteria
7162,2023-04-10 17:24:59+09:00,"{14: 0.67, 6: 0.33}",cafeteria
7163,2023-04-10 17:25:01+09:00,{4: 1.0},cafeteria
7164,2023-04-10 17:25:02+09:00,"{4: 0.5, 14: 0.5}",cafeteria
7165,2023-04-10 17:25:03+09:00,"{4: 0.5, 14: 0.5}",cafeteria
7166,2023-04-10 17:25:04+09:00,{14: 1.0},cafeteria
7167,2023-04-10 17:25:05+09:00,{14: 1.0},cafeteria
7168,2023-04-10 17:25:06+09:00,"{14: 0.5, 6: 0.33, 4: 0.17}",cafeteria
7169,2023-04-10 17:25:07+09:00,"{14: 0.65, 6: 0.32, 4: 0.03}",cafeteria
7170,2023-04-10 17:25:08+09:00,"{14: 0.53, 4: 0.47}",cafeteria
7171,2023-04-10 17:25:09+09:00,"{14: 0.58, 4: 0.42}",cafeteria
7172,2023-04-10 17:25:10+09:00,"{4: 0.4, 14: 0.4, 6: 0.2}",cafeteria
7173,2023-04-10 17:25:11+09:00,"{4: 0.4, 14: 0.4, 6: 0.2}",cafeteria
7174,2023-04-10 17:25:12+09:00,{14: 1.0},cafeteria
7175,2023-04-10 17:25:13+09:00,{14: 1.0},cafeteria
7176,2023-04-10 17:25:14+09:00,{14: 1.0},cafeteria
