,Unnamed: 0,activity,started_at,finished_at,deleted_at,updated_at,user_id,user,room,floor
1073,1073,Location,2023-04-13 10:47:39+09:00,2023-04-13 10:47:42+09:00,2023-04-13 01:48:02 UTC,2023-04-13 01:48:02 UTC,91,2nd-location,213,2nd
1074,1074,Location,2023-04-13 10:47:50+09:00,2023-04-13 10:50:14+09:00,,2023-04-13 01:51:01 UTC,91,2nd-location,hallway,"2nd,5th"
1075,1075,Location,2023-04-13 10:48:17+09:00,2023-04-13 10:48:53+09:00,,2023-04-13 01:49:02 UTC,97,5th-location,cafeteria,5th
1076,1076,Location,2023-04-13 10:49:03+09:00,2023-04-13 10:49:28+09:00,,2023-04-13 01:50:03 UTC,97,5th-location,cleaning,5th
1077,1077,Location,2023-04-13 10:49:34+09:00,2023-04-13 10:49:39+09:00,,2023-04-13 01:50:03 UTC,97,5th-location,cafeteria,5th
1078,1078,Location,2023-04-13 10:49:40+09:00,2023-04-13 10:50:12+09:00,,2023-04-13 01:51:01 UTC,97,5th-location,kitchen,5th
1079,1079,Location,2023-04-13 10:50:13+09:00,2023-04-13 10:50:19+09:00,,2023-04-13 01:51:02 UTC,97,5th-location,cafeteria,5th
1080,1080,Location,2023-04-13 10:50:14+09:00,2023-04-13 10:53:28+09:00,,2023-04-13 01:54:02 UTC,91,2nd-location,Office Small,2nd
1081,1081,Location,2023-04-13 10:50:20+09:00,2023-04-13 10:52:01+09:00,,2023-04-13 01:53:02 UTC,97,5th-location,cleaning,5th
1082,1082,Location,2023-04-13 10:52:02+09:00,2023-04-13 10:52:15+09:00,,2023-04-13 01:53:02 UTC,97,5th-location,cafeteria,5th
1083,1083,Location,2023-04-13 10:52:30+09:00,2023-04-13 10:53:14+09:00,,2023-04-13 01:54:01 UTC,97,5th-location,508,5th
1084,1084,Location,2023-04-13 10:53:20+09:00,2023-04-13 10:55:58+09:00,,2023-04-13 01:57:02 UTC,97,5th-location,510,5th
1085,1085,Location,2023-04-13 10:53:28+09:00,2023-04-13 10:54:01+09:00,,2023-04-13 01:55:02 UTC,91,2nd-location,hallway,"2nd,5th"
1086,1086,Location,2023-04-13 10:54:08+09:00,2023-04-13 10:54:47+09:00,,2023-04-13 01:55:02 UTC,91,2nd-location,hallway,"2nd,5th"
1087,1087,Location,2023-04-13 10:54:50+09:00,2023-04-13 10:57:25+09:00,,2023-04-13 01:58:02 UTC,91,2nd-location,213,2nd
1088,1088,Location,2023-04-13 10:56:10+09:00,2023-04-13 10:56:18+09:00,,2023-04-13 01:57:02 UTC,97,5th-location,cafeteria,5th
1089,1089,Location,2023-04-13 10:56:19+09:00,2023-04-13 10:58:24+09:00,,2023-04-13 01:59:02 UTC,97,5th-location,kitchen,5th
1090,1090,Location,2023-04-13 10:57:33+09:00,2023-04-13 10:58:14+09:00,,2023-04-13 01:59:02 UTC,91,2nd-location,hallway,"2nd,5th"
1091,1091,Location,2023-04-13 10:58:16+09:00,2023-04-13 10:58:38+09:00,,2023-04-13 01:59:02 UTC,91,2nd-location,Cafeteria D,2nd
1092,1092,Location,2023-04-13 10:58:28+09:00,2023-04-13 10:59:46+09:00,,2023-04-13 02:00:05 UTC,97,5th-location,cafeteria,5th
1093,1093,Location,2023-04-13 10:58:55+09:00,2023-04-13 10:59:12+09:00,,2023-04-13 02:00:03 UTC,91,2nd-location,Clean Room,2nd
1094,1094,Location,2023-04-13 10:59:13+09:00,2023-04-13 10:59:34+09:00,,2023-04-13 02:00:04 UTC,91,2nd-location,hallway,"2nd,5th"
1095,1095,Location,2023-04-13 10:59:33+09:00,2023-04-13 10:59:39+09:00,,2023-04-13 02:00:05 UTC,91,2nd-location,Clean 9,2nd
1096,1096,Location,2023-04-13 10:59:40+09:00,2023-04-13 11:02:12+09:00,,2023-04-13 02:03:01 UTC,91,2nd-location,hallway,"2nd,5th"
1097,1097,Location,2023-04-13 10:59:47+09:00,2023-04-13 11:00:09+09:00,,2023-04-13 02:01:01 UTC,97,5th-location,kitchen,5th
1098,1098,Location,2023-04-13 11:00:10+09:00,2023-04-13 11:00:18+09:00,,2023-04-13 02:01:01 UTC,97,5th-location,cafeteria,5th
1099,1099,Location,2023-04-13 11:00:18+09:00,2023-04-13 11:00:56+09:00,,2023-04-13 02:02:02 UTC,97,5th-location,nurse station,5th
1100,1100,Location,2023-04-13 11:01:14+09:00,2023-04-13 11:01:42+09:00,,2023-04-13 02:02:02 UTC,97,5th-location,505,5th
1101,1101,Location,2023-04-13 11:01:43+09:00,2023-04-13 11:08:05+09:00,,2023-04-13 02:09:02 UTC,97,5th-location,513,5th
1102,1102,Location,2023-04-13 11:02:16+09:00,2023-04-13 11:05:59+09:00,,2023-04-13 02:07:02 UTC,91,2nd-location,202,2nd
1103,1103,Location,2023-04-13 11:06:06+09:00,2023-04-13 11:06:21+09:00,,2023-04-13 02:07:02 UTC,91,2nd-location,hallway,"2nd,5th"
1104,1104,Location,2023-04-13 11:06:34+09:00,2023-04-13 11:07:21+09:00,,2023-04-13 02:08:01 UTC,91,2nd-location,Clean Room,2nd
1105,1105,Location,2023-04-13 11:07:39+09:00,2023-04-13 11:07:41+09:00,,2023-04-13 02:08:02 UTC,91,2nd-location,Cafeteria A,2nd
1106,1106,Location,2023-04-13 11:07:45+09:00,2023-04-13 11:07:56+09:00,,2023-04-13 02:08:02 UTC,91,2nd-location,Cafeteria A,2nd
1107,1107,Location,2023-04-13 11:08:14+09:00,2023-04-13 11:08:42+09:00,,2023-04-13 02:09:02 UTC,91,2nd-location,Cafeteria D,2nd
1108,1108,Location,2023-04-13 11:08:29+09:00,2023-04-13 11:09:06+09:00,,2023-04-13 02:10:02 UTC,97,5th-location,cafeteria,5th
1109,1109,Location,2023-04-13 11:08:51+09:00,2023-04-13 11:09:55+09:00,,2023-04-13 02:11:02 UTC,91,2nd-location,Office Small,2nd
1110,1110,Location,2023-04-13 11:09:07+09:00,2023-04-13 11:15:06+09:00,,2023-04-13 02:16:02 UTC,97,5th-location,nurse station,5th
1111,1111,Location,2023-04-13 11:10:01+09:00,2023-04-13 11:10:36+09:00,,2023-04-13 02:11:02 UTC,91,2nd-location,hallway,"2nd,5th"
1112,1112,Location,2023-04-13 11:10:41+09:00,2023-04-13 11:10:45+09:00,,2023-04-13 02:11:02 UTC,91,2nd-location,Office Large,2nd
1113,1113,Location,2023-04-13 11:11:02+09:00,2023-04-13 11:11:03+09:00,,2023-04-13 02:12:02 UTC,91,2nd-location,Cafeteria D,2nd
1114,1114,Location,2023-04-13 11:11:14+09:00,2023-04-13 11:11:15+09:00,,2023-04-13 02:12:02 UTC,91,2nd-location,Office Small,2nd
1115,1115,Location,2023-04-13 11:11:37+09:00,2023-04-13 11:15:26+09:00,2023-04-13 02:16:03 UTC,2023-04-13 02:16:03 UTC,91,2nd-location,Cafeteria D,2nd
1116,1116,Location,2023-04-13 11:11:37+09:00,2023-04-13 11:15:26+09:00,2023-04-13 02:16:03 UTC,2023-04-13 02:16:03 UTC,91,2nd-location,hallway,"2nd,5th"
1117,1117,Location,2023-04-13 11:11:39+09:00,2023-04-13 11:11:40+09:00,2023-04-13 02:12:03 UTC,2023-04-13 02:12:03 UTC,91,2nd-location,Cafeteria A,2nd
1118,1118,Location,2023-04-13 11:15:07+09:00,2023-04-13 11:17:10+09:00,,2023-04-13 02:18:02 UTC,97,5th-location,cafeteria,5th
1119,1119,Location,2023-04-13 11:15:25+09:00,2023-04-13 11:15:29+09:00,2023-04-13 02:16:02 UTC,2023-04-13 02:16:02 UTC,91,2nd-location,hallway,"2nd,5th"
1120,1120,Location,2023-04-13 11:15:45+09:00,2023-04-13 11:16:18+09:00,,2023-04-13 02:17:02 UTC,91,2nd-location,Cafeteria D,2nd
1121,1121,Location,2023-04-13 11:16:27+09:00,2023-04-13 11:16:56+09:00,,2023-04-13 02:17:03 UTC,91,2nd-location,Office Small,2nd
1122,1122,Location,2023-04-13 11:16:36+09:00,2023-04-13 11:16:37+09:00,2023-04-13 02:17:02 UTC,2023-04-13 02:17:02 UTC,91,2nd-location,Cafeteria A,2nd
1123,1123,Location,2023-04-13 11:16:56+09:00,2023-04-13 11:17:09+09:00,,2023-04-13 02:18:02 UTC,91,2nd-location,hallway,"2nd,5th"
1124,1124,Location,2023-04-13 11:17:05+09:00,2023-04-13 11:19:06+09:00,,2023-04-13 02:20:02 UTC,91,2nd-location,Cafeteria D,2nd
1125,1125,就寝前食事,2023-04-13 11:17:10+09:00,2023-04-13 11:17:11+09:00,2023-04-13 02:18:03 UTC,2023-04-13 02:18:03 UTC,91,2nd-location,Cafeteria D,2nd
1126,1126,Location,2023-04-13 11:17:14+09:00,2023-04-13 11:17:36+09:00,,2023-04-13 02:18:03 UTC,97,5th-location,kitchen,5th
1127,1127,Location,2023-04-13 11:17:38+09:00,2023-04-13 11:19:20+09:00,,2023-04-13 02:20:02 UTC,97,5th-location,cafeteria,5th
1128,1128,Location,2023-04-13 11:19:13+09:00,2023-04-13 11:19:23+09:00,,2023-04-13 02:20:03 UTC,91,2nd-location,Office Small,2nd
1129,1129,Location,2023-04-13 11:19:23+09:00,2023-04-13 11:19:25+09:00,,2023-04-13 02:20:03 UTC,91,2nd-location,hallway,"2nd,5th"
1130,1130,Location,2023-04-13 11:19:33+09:00,2023-04-13 11:23:34+09:00,,2023-04-13 02:24:02 UTC,91,2nd-location,Cafeteria D,2nd
1131,1131,Location,2023-04-13 11:19:35+09:00,2023-04-13 11:21:13+09:00,,2023-04-13 02:22:01 UTC,97,5th-location,517,5th
1132,1132,Location,2023-04-13 11:21:26+09:00,2023-04-13 11:21:30+09:00,,2023-04-13 02:22:02 UTC,97,5th-location,cafeteria,5th
1133,1133,Location,2023-04-13 11:21:31+09:00,2023-04-13 11:21:45+09:00,,2023-04-13 02:22:02 UTC,97,5th-location,kitchen,5th
1134,1134,Location,2023-04-13 11:21:45+09:00,2023-04-13 11:22:01+09:00,,2023-04-13 02:23:01 UTC,97,5th-location,cafeteria,5th
1135,1135,Location,2023-04-13 11:22:09+09:00,2023-04-13 11:23:36+09:00,,2023-04-13 02:24:02 UTC,97,5th-location,518,5th
1136,1136,Location,2023-04-13 11:23:20+09:00,2023-04-13 11:24:13+09:00,,2023-04-13 02:25:03 UTC,91,2nd-location,Cafeteria C,2nd
1137,1137,Location,2023-04-13 11:23:59+09:00,2023-04-13 11:24:51+09:00,,2023-04-13 02:25:03 UTC,97,5th-location,cleaning,5th
1138,1138,Location,2023-04-13 11:24:23+09:00,2023-04-13 11:24:46+09:00,,2023-04-13 02:25:03 UTC,91,2nd-location,Cafeteria D,2nd
1139,1139,Location,2023-04-13 11:24:52+09:00,2023-04-13 11:25:14+09:00,,2023-04-13 02:26:02 UTC,91,2nd-location,Cafeteria B,2nd
1140,1140,Location,2023-04-13 11:24:58+09:00,2023-04-13 11:29:58+09:00,,2023-04-13 02:31:01 UTC,97,5th-location,nurse station,5th
1141,1141,Location,2023-04-13 11:25:18+09:00,2023-04-13 11:26:17+09:00,,2023-04-13 02:27:02 UTC,91,2nd-location,Cafeteria D,2nd
1142,1142,Location,2023-04-13 11:26:16+09:00,2023-04-13 11:26:25+09:00,,2023-04-13 02:27:02 UTC,91,2nd-location,Cafeteria A,2nd
1143,1143,Location,2023-04-13 11:26:26+09:00,2023-04-13 11:31:00+09:00,,2023-04-13 02:32:02 UTC,91,2nd-location,Cafeteria D,2nd
1144,1144,Location,2023-04-13 11:29:03+09:00,2023-04-13 11:29:05+09:00,,2023-04-13 02:30:02 UTC,91,2nd-location,Cafeteria B,2nd
1145,1145,Location,2023-04-13 11:30:26+09:00,2023-04-13 11:30:30+09:00,,2023-04-13 02:31:02 UTC,91,2nd-location,Cafeteria A,2nd
1146,1146,Location,2023-04-13 11:30:46+09:00,2023-04-13 11:32:05+09:00,,2023-04-13 02:33:02 UTC,97,5th-location,kitchen,5th
1147,1147,Location,2023-04-13 11:31:04+09:00,2023-04-13 11:31:11+09:00,,2023-04-13 02:32:02 UTC,91,2nd-location,Cafeteria A,2nd
1148,1148,Location,2023-04-13 11:31:14+09:00,2023-04-13 11:32:49+09:00,,2023-04-13 02:33:02 UTC,91,2nd-location,Cafeteria D,2nd
1149,1149,Location,2023-04-13 11:32:14+09:00,2023-04-13 11:35:38+09:00,,2023-04-13 02:36:02 UTC,97,5th-location,nurse station,5th
1150,1150,Location,2023-04-13 11:32:58+09:00,2023-04-13 11:33:36+09:00,,2023-04-13 02:34:02 UTC,91,2nd-location,Cafeteria D,2nd
1151,1151,Location,2023-04-13 11:33:38+09:00,2023-04-13 11:33:54+09:00,,2023-04-13 02:34:02 UTC,91,2nd-location,hallway,"2nd,5th"
1152,1152,Location,2023-04-13 11:34:00+09:00,2023-04-13 11:34:19+09:00,,2023-04-13 02:35:02 UTC,91,2nd-location,Cafeteria D,2nd
1153,1153,Location,2023-04-13 11:35:40+09:00,2023-04-13 11:36:34+09:00,,2023-04-13 02:37:01 UTC,91,2nd-location,hallway,"2nd,5th"
1154,1154,Location,2023-04-13 11:35:40+09:00,2023-04-13 11:41:58+09:00,,2023-04-13 02:43:02 UTC,97,5th-location,kitchen,5th
1155,1155,Location,2023-04-13 11:36:39+09:00,2023-04-13 11:38:55+09:00,,2023-04-13 02:39:02 UTC,91,2nd-location,Cafeteria D,2nd
1156,1156,Location,2023-04-13 11:36:52+09:00,2023-04-13 11:38:10+09:00,,2023-04-13 02:39:02 UTC,91,2nd-location,Cafeteria B,2nd
1157,1157,Location,2023-04-13 11:39:00+09:00,2023-04-13 11:39:27+09:00,,2023-04-13 02:40:03 UTC,91,2nd-location,Office Small,2nd
1158,1158,Location,2023-04-13 11:39:29+09:00,2023-04-13 11:39:30+09:00,,2023-04-13 02:40:03 UTC,91,2nd-location,hallway,"2nd,5th"
1159,1159,Location,2023-04-13 11:39:35+09:00,2023-04-13 11:39:44+09:00,,2023-04-13 02:40:03 UTC,91,2nd-location,Cafeteria A,2nd
1160,1160,Location,2023-04-13 11:39:47+09:00,2023-04-13 11:40:13+09:00,,2023-04-13 02:41:01 UTC,91,2nd-location,Cafeteria B,2nd
1161,1161,Location,2023-04-13 11:40:16+09:00,2023-04-13 11:47:50+09:00,,2023-04-13 02:48:02 UTC,91,2nd-location,Cafeteria D,2nd
1162,1162,おやつ,2023-04-13 11:41:59+09:00,2023-04-13 11:43:05+09:00,,2023-04-13 02:44:02 UTC,97,5th-location,nurse station,5th
1163,1163,Location,2023-04-13 11:44:10+09:00,2023-04-13 11:52:41+09:00,,2023-04-13 02:53:02 UTC,97,5th-location,kitchen,5th
1164,1164,Location,2023-04-13 11:47:54+09:00,2023-04-13 11:47:58+09:00,,2023-04-13 02:49:02 UTC,91,2nd-location,hallway,"2nd,5th"
1165,1165,Location,2023-04-13 11:48:03+09:00,2023-04-13 11:48:10+09:00,,2023-04-13 02:49:02 UTC,91,2nd-location,Cafeteria A,2nd
1166,1166,Location,2023-04-13 11:48:10+09:00,2023-04-13 11:52:08+09:00,,2023-04-13 02:53:02 UTC,91,2nd-location,Cafeteria D,2nd
1167,1167,Location,2023-04-13 11:52:11+09:00,2023-04-13 11:52:54+09:00,,2023-04-13 02:53:02 UTC,91,2nd-location,hallway,"2nd,5th"
1168,1168,Location,2023-04-13 11:52:44+09:00,2023-04-13 11:52:50+09:00,,2023-04-13 02:53:02 UTC,97,5th-location,cafeteria,5th
1169,1169,Location,2023-04-13 11:53:01+09:00,2023-04-13 11:53:25+09:00,,2023-04-13 02:54:02 UTC,91,2nd-location,Office Small,2nd
1170,1170,Location,2023-04-13 11:53:02+09:00,2023-04-13 11:58:51+09:00,,2023-04-13 02:59:01 UTC,97,5th-location,kitchen,5th
1171,1171,Location,2023-04-13 11:53:31+09:00,2023-04-13 11:53:33+09:00,,2023-04-13 02:54:02 UTC,91,2nd-location,hallway,"2nd,5th"
1172,1172,Location,2023-04-13 11:53:38+09:00,2023-04-13 11:54:49+09:00,,2023-04-13 02:55:02 UTC,91,2nd-location,Cafeteria D,2nd
1173,1173,Location,2023-04-13 11:54:46+09:00,2023-04-13 11:57:15+09:00,,2023-04-13 02:58:02 UTC,91,2nd-location,Cafeteria A,2nd
1174,1174,Location,2023-04-13 11:57:16+09:00,2023-04-13 12:05:08+09:00,,2023-04-13 03:06:02 UTC,91,2nd-location,Cafeteria D,2nd
1175,1175,Location,2023-04-13 11:57:30+09:00,2023-04-13 12:05:08+09:00,,2023-04-13 03:06:02 UTC,91,2nd-location,Cafeteria A,2nd
1176,1176,Location,2023-04-13 11:59:43+09:00,2023-04-13 12:32:25+09:00,,2023-04-13 03:33:02 UTC,97,5th-location,523,5th
1177,1177,Location,2023-04-13 12:05:27+09:00,2023-04-13 12:06:20+09:00,,2023-04-13 03:07:01 UTC,91,2nd-location,Office Small,2nd
1178,1178,Location,2023-04-13 12:06:26+09:00,2023-04-13 12:12:47+09:00,,2023-04-13 03:13:01 UTC,91,2nd-location,Cafeteria A,2nd
1179,1179,Location,2023-04-13 12:06:32+09:00,2023-04-13 12:12:47+09:00,,2023-04-13 03:13:02 UTC,91,2nd-location,Cafeteria D,2nd
1180,1180,Location,2023-04-13 12:12:54+09:00,2023-04-13 12:13:38+09:00,,2023-04-13 03:14:02 UTC,91,2nd-location,Office Small,2nd
1181,1181,Location,2023-04-13 12:13:46+09:00,2023-04-13 12:14:56+09:00,,2023-04-13 03:15:03 UTC,91,2nd-location,Cafeteria A,2nd
1182,1182,Location,2023-04-13 12:13:59+09:00,2023-04-13 12:14:57+09:00,,2023-04-13 03:15:03 UTC,91,2nd-location,Cafeteria D,2nd
1183,1183,Location,2023-04-13 12:15:04+09:00,2023-04-13 12:17:58+09:00,,2023-04-13 03:18:02 UTC,91,2nd-location,Office Small,2nd
1184,1184,Location,2023-04-13 12:18:03+09:00,2023-04-13 12:18:26+09:00,,2023-04-13 03:19:02 UTC,91,2nd-location,Cafeteria A,2nd
1185,1185,Location,2023-04-13 12:18:16+09:00,2023-04-13 12:19:03+09:00,,2023-04-13 03:20:03 UTC,91,2nd-location,Cafeteria B,2nd
1186,1186,Location,2023-04-13 12:18:35+09:00,2023-04-13 12:18:47+09:00,,2023-04-13 03:19:02 UTC,91,2nd-location,Cafeteria D,2nd
1187,1187,Location,2023-04-13 12:18:43+09:00,2023-04-13 12:19:38+09:00,,2023-04-13 03:20:03 UTC,91,2nd-location,Cafeteria A,2nd
1188,1188,Location,2023-04-13 12:18:59+09:00,2023-04-13 12:19:37+09:00,,2023-04-13 03:20:03 UTC,91,2nd-location,Cafeteria D,2nd
1189,1189,Location,2023-04-13 12:19:36+09:00,2023-04-13 12:23:27+09:00,,2023-04-13 03:24:02 UTC,91,2nd-location,Cafeteria B,2nd
1190,1190,Location,2023-04-13 12:22:55+09:00,2023-04-13 12:27:51+09:00,,2023-04-13 03:28:02 UTC,91,2nd-location,Cafeteria D,2nd
1191,1191,Location,2023-04-13 12:23:26+09:00,2023-04-13 12:24:42+09:00,,2023-04-13 03:25:03 UTC,91,2nd-location,Cafeteria A,2nd
1192,1192,Location,2023-04-13 12:27:52+09:00,2023-04-13 12:28:01+09:00,,2023-04-13 03:29:02 UTC,91,2nd-location,Cafeteria C,2nd
1193,1193,Location,2023-04-13 12:28:01+09:00,2023-04-13 12:28:03+09:00,,2023-04-13 03:29:02 UTC,91,2nd-location,Cafeteria A,2nd
1194,1194,Location,2023-04-13 12:28:16+09:00,2023-04-13 12:32:41+09:00,,2023-04-13 03:33:02 UTC,91,2nd-location,Cafeteria D,2nd
1195,1195,Location,2023-04-13 12:32:32+09:00,2023-04-13 12:43:40+09:00,,2023-04-13 03:44:02 UTC,97,5th-location,kitchen,5th
1196,1196,Location,2023-04-13 12:33:07+09:00,2023-04-13 12:36:35+09:00,,2023-04-13 03:37:01 UTC,91,2nd-location,203,2nd
1197,1197,Location,2023-04-13 12:36:40+09:00,2023-04-13 12:36:50+09:00,,2023-04-13 03:37:02 UTC,91,2nd-location,hallway,"2nd,5th"
1198,1198,Location,2023-04-13 12:36:57+09:00,2023-04-13 12:37:30+09:00,,2023-04-13 03:38:02 UTC,91,2nd-location,Cafeteria A,2nd
1199,1199,Location,2023-04-13 12:37:30+09:00,2023-04-13 12:37:36+09:00,,2023-04-13 03:38:02 UTC,91,2nd-location,Cafeteria B,2nd
1200,1200,Location,2023-04-13 12:37:35+09:00,2023-04-13 12:37:47+09:00,,2023-04-13 03:38:02 UTC,91,2nd-location,Cafeteria D,2nd
1201,1201,Location,2023-04-13 12:37:59+09:00,2023-04-13 12:38:21+09:00,,2023-04-13 03:39:02 UTC,91,2nd-location,Bathroom,2nd
1202,1202,Location,2023-04-13 12:38:25+09:00,2023-04-13 12:38:33+09:00,,2023-04-13 03:39:02 UTC,91,2nd-location,hallway,"2nd,5th"
1203,1203,Location,2023-04-13 12:38:36+09:00,2023-04-13 12:38:41+09:00,,2023-04-13 03:39:02 UTC,91,2nd-location,Office Small,2nd
1204,1204,Location,2023-04-13 12:38:47+09:00,2023-04-13 12:38:54+09:00,,2023-04-13 03:39:02 UTC,91,2nd-location,Cafeteria A,2nd
1205,1205,Location,2023-04-13 12:38:54+09:00,2023-04-13 12:40:42+09:00,,2023-04-13 03:41:02 UTC,91,2nd-location,Cafeteria D,2nd
1206,1206,Location,2023-04-13 12:43:00+09:00,2023-04-13 12:43:07+09:00,,2023-04-13 03:44:02 UTC,91,2nd-location,hallway,"2nd,5th"
1207,1207,Location,2023-04-13 12:43:10+09:00,2023-04-13 12:43:17+09:00,2023-04-13 03:44:02 UTC,2023-04-13 03:44:02 UTC,91,2nd-location,Bathroom,2nd
1208,1208,Location,2023-04-13 12:43:24+09:00,2023-04-13 12:45:20+09:00,,2023-04-13 03:46:02 UTC,91,2nd-location,Clean Room,2nd
1209,1209,Location,2023-04-13 12:43:55+09:00,2023-04-13 12:44:57+09:00,,2023-04-13 03:46:01 UTC,97,5th-location,nurse station,5th
1210,1210,Location,2023-04-13 12:45:31+09:00,2023-04-13 12:45:53+09:00,,2023-04-13 03:46:02 UTC,91,2nd-location,Bathroom,2nd
1211,1211,Location,2023-04-13 12:45:56+09:00,2023-04-13 12:46:03+09:00,,2023-04-13 03:47:02 UTC,91,2nd-location,hallway,"2nd,5th"
1212,1212,Location,2023-04-13 12:46:07+09:00,2023-04-13 12:46:31+09:00,,2023-04-13 03:47:02 UTC,91,2nd-location,Cafeteria A,2nd
1213,1213,Location,2023-04-13 12:46:23+09:00,2023-04-13 12:48:17+09:00,,2023-04-13 03:49:02 UTC,97,5th-location,nurse station,5th
1214,1214,Location,2023-04-13 12:46:41+09:00,2023-04-13 12:47:31+09:00,,2023-04-13 03:48:01 UTC,91,2nd-location,Office Small,2nd
1215,1215,Location,2023-04-13 12:47:36+09:00,2023-04-13 12:51:18+09:00,,2023-04-13 03:52:02 UTC,91,2nd-location,Cafeteria D,2nd
1216,1216,Location,2023-04-13 12:48:23+09:00,2023-04-13 12:50:02+09:00,,2023-04-13 03:51:01 UTC,97,5th-location,kitchen,5th
1217,1217,Location,2023-04-13 14:08:21+09:00,2023-04-13 14:08:47+09:00,,2023-04-13 05:09:02 UTC,91,2nd-location,202,2nd
1218,1218,Location,2023-04-13 14:08:55+09:00,2023-04-13 14:09:28+09:00,,2023-04-13 05:10:01 UTC,91,2nd-location,Clean Room,2nd
1219,1219,Location,2023-04-13 14:09:34+09:00,2023-04-13 14:09:55+09:00,,2023-04-13 05:10:02 UTC,91,2nd-location,Cafeteria A,2nd
1220,1220,Location,2023-04-13 14:10:01+09:00,2023-04-13 14:10:18+09:00,,2023-04-13 05:11:01 UTC,91,2nd-location,Cafeteria D,2nd
1221,1221,Location,2023-04-13 14:10:34+09:00,2023-04-13 14:10:47+09:00,,2023-04-13 05:11:02 UTC,91,2nd-location,212,2nd
1222,1222,Location,2023-04-13 14:10:54+09:00,2023-04-13 14:11:00+09:00,,2023-04-13 05:12:03 UTC,91,2nd-location,hallway,"2nd,5th"
1223,1223,Location,2023-04-13 14:11:03+09:00,2023-04-13 14:11:43+09:00,,2023-04-13 05:12:03 UTC,91,2nd-location,Office Small,2nd
1224,1224,Location,2023-04-13 14:11:19+09:00,2023-04-13 14:11:57+09:00,,2023-04-13 05:13:02 UTC,97,5th-location,cafeteria,5th
1225,1225,Location,2023-04-13 14:11:50+09:00,2023-04-13 14:14:20+09:00,,2023-04-13 05:15:03 UTC,91,2nd-location,Cafeteria D,2nd
1226,1226,Location,2023-04-13 14:11:57+09:00,2023-04-13 14:24:56+09:00,,2023-04-13 05:26:02 UTC,97,5th-location,kitchen,5th
1227,1227,Location,2023-04-13 14:14:41+09:00,2023-04-13 14:19:01+09:00,,2023-04-13 05:20:03 UTC,91,2nd-location,Cafeteria B,2nd
1228,1228,Location,2023-04-13 14:19:02+09:00,2023-04-13 14:19:13+09:00,,2023-04-13 05:20:03 UTC,91,2nd-location,hallway,"2nd,5th"
1229,1229,Location,2023-04-13 14:19:14+09:00,2023-04-13 14:26:49+09:00,,2023-04-13 05:27:02 UTC,91,2nd-location,201,2nd
1230,1230,Location,2023-04-13 14:24:57+09:00,2023-04-13 14:25:04+09:00,,2023-04-13 05:26:02 UTC,97,5th-location,cafeteria,5th
1231,1231,Location,2023-04-13 14:25:05+09:00,2023-04-13 14:25:36+09:00,,2023-04-13 05:26:02 UTC,97,5th-location,kitchen,5th
1232,1232,Location,2023-04-13 14:25:37+09:00,2023-04-13 14:26:36+09:00,,2023-04-13 05:27:02 UTC,97,5th-location,cafeteria,5th
1233,1233,Location,2023-04-13 14:26:37+09:00,2023-04-13 14:27:04+09:00,,2023-04-13 05:28:02 UTC,97,5th-location,kitchen,5th
1234,1234,Location,2023-04-13 14:26:57+09:00,2023-04-13 14:27:27+09:00,,2023-04-13 05:28:03 UTC,91,2nd-location,Clean Room,2nd
1235,1235,Location,2023-04-13 14:27:04+09:00,2023-04-13 14:28:10+09:00,,2023-04-13 05:29:03 UTC,97,5th-location,cafeteria,5th
1236,1236,Location,2023-04-13 14:27:28+09:00,2023-04-13 14:27:42+09:00,,2023-04-13 05:28:03 UTC,91,2nd-location,hallway,"2nd,5th"
1237,1237,Location,2023-04-13 14:27:41+09:00,2023-04-13 14:27:58+09:00,,2023-04-13 05:28:03 UTC,91,2nd-location,Cafeteria A,2nd
1238,1238,Location,2023-04-13 14:28:03+09:00,2023-04-13 14:29:16+09:00,,2023-04-13 05:30:03 UTC,91,2nd-location,Office Small,2nd
1239,1239,Location,2023-04-13 14:28:10+09:00,2023-04-13 14:28:17+09:00,,2023-04-13 05:29:03 UTC,97,5th-location,kitchen,5th
1240,1240,Location,2023-04-13 14:28:17+09:00,2023-04-13 14:28:30+09:00,,2023-04-13 05:29:03 UTC,97,5th-location,cafeteria,5th
1241,1241,Location,2023-04-13 14:28:31+09:00,2023-04-13 14:28:56+09:00,,2023-04-13 05:30:02 UTC,97,5th-location,kitchen,5th
1242,1242,Location,2023-04-13 14:28:57+09:00,2023-04-13 14:29:03+09:00,,2023-04-13 05:30:03 UTC,97,5th-location,cafeteria,5th
1243,1243,Location,2023-04-13 14:29:03+09:00,2023-04-13 14:29:17+09:00,,2023-04-13 05:30:03 UTC,97,5th-location,kitchen,5th
1244,1244,Location,2023-04-13 14:29:21+09:00,2023-04-13 14:29:21+09:00,,2023-04-13 05:30:04 UTC,97,5th-location,cafeteria,5th
1245,1245,Location,2023-04-13 14:29:24+09:00,2023-04-13 14:29:58+09:00,,2023-04-13 05:31:02 UTC,97,5th-location,nurse station,5th
1246,1246,Location,2023-04-13 14:29:24+09:00,2023-04-13 14:31:16+09:00,,2023-04-13 05:32:03 UTC,91,2nd-location,Cafeteria A,2nd
1247,1247,Location,2023-04-13 14:30:01+09:00,2023-04-13 14:30:18+09:00,,2023-04-13 05:31:02 UTC,97,5th-location,cafeteria,5th
